RangeX,RangeY,RangeZ,MeanX,MeanY,MeanZ,VarX,VarY,VarZ,SkewX,SkewY,SkewZ,Label
11.666666666666671,42.000000000000014,-5.333333333333343,10.243243243243244,86.08108108108111,10.450450450450449,3.006898790682575,0.4168492817141472,34.9021994967941,-0.8676363471527775,0.03411795217819363,-0.21778448998959968,1
11.333333333333346,42.66666666666667,15.333333333333313,10.315315315315317,86.07207207207206,26.44144144144144,1.3089846603360131,0.8897005113221329,84.27660092524957,-0.25486471571761,-0.32748325763368064,0.37784358266881096,1
5.666666666666656,2.0,10.666666666666686,2.3153153153153165,42.05405405405405,19.69369369369369,2.6483239996753443,0.17125233341449528,9.251521792062356,0.16514172163381713,-0.30934059524470514,0.08785016817137288,1
7.666666666666671,12.0,12.0,5.513513513513512,50.74774774774775,17.594594594594593,1.1927603278954664,1.5159483808132417,37.021832643454225,-0.7376429982880027,0.3250472307528188,-0.2513325133402658,1
36.0,12.0,88.33333333333334,14.369369369369366,40.558558558558566,53.981981981981974,109.62632903173441,164.37269702134563,871.3450206963721,0.6934196488080071,-1.2337224102187272,-0.7297387363904829,1
5.0,45.33333333333334,7.33333333333337,2.5675675675675684,85.30630630630628,11.495495495495494,3.404593782972164,0.3506208911614331,49.397126856586354,0.10598573175892896,-0.13779702150803566,0.016367437781149803,1
2.3333333333333433,44.66666666666666,24.0,0.9279279279279282,84.72072072072069,25.990990990990987,0.3731839948056144,0.4114925736547348,62.8077266455645,0.16238178870276496,0.04239842950080439,0.06296644789257523,1
13.333333333333346,4.0,12.0,7.173611111111111,45.1875,19.340277777777775,9.472173996913575,0.4764178240740729,8.256896219135806,0.5384245341617917,-1.22215691099902,-0.9340787221646762,1
4.666666666666671,9.333333333333329,19.0,4.118055555555556,48.29861111111111,16.42361111111111,2.4837480709876543,3.2279610339506264,38.59601658950614,-0.4583412106117851,0.4205363814699437,0.6824364858163118,1
35.0,9.333333333333329,76.66666666666666,11.597222222222221,39.54166666666666,55.3125,95.64795524691358,149.2065972222222,735.0944733796298,1.0424819315831833,-1.4102735993312672,-0.9531630265180056,1
8.333333333333343,41.99999999999999,15.0,6.541666666666668,82.6388888888889,15.180555555555555,5.0862268518518565,0.6936728395061751,29.379436728395053,-0.1120372249240202,0.4072711893216708,0.5680361833504061,1
6.6666666666666865,41.99999999999999,41.333333333333314,6.104166666666665,82.8472222222222,31.97916666666667,1.2229456018518554,0.8840663580246848,76.21947337962962,-0.2508983775016453,-0.4699230854153754,0.6201098531679642,1
9.666666666666657,2.6666666666666714,12.0,4.590909090909089,49.686868686868685,29.702020202020197,4.992577288031829,0.32955820834608696,8.010534639322513,0.7179313209526296,0.1909997953482536,0.3771850981977689,1
7.666666666666671,8.000000000000012,18.666666666666657,5.151515151515151,53.97979797979797,25.348484848484844,3.3070094888276693,2.5551474339353133,82.25397918579738,-0.13519803117662474,-0.4218041867702217,0.0897907961726835,1
50.33333333333334,7.333333333333329,60.0,22.267676767676765,40.87878787878788,51.45959595959596,294.80208652178345,185.71594735231102,609.1237883889399,0.3016662843772487,-1.106203985129855,-0.8690386290273214,1
8.333333333333343,57.00000000000002,-12.666666666666687,6.075757575757577,104.09090909090912,4.090909090909085,2.6828129782675214,0.35200489745944297,8.092745638200183,-0.5690920145349679,-0.060224548993593,0.6129778481022258,1
10.666666666666657,55.33333333333333,10.0,9.005050505050505,102.20202020202021,22.383838383838388,1.402331394755635,0.6561575349454077,19.381287623711874,-0.3287517555101091,-0.41740115034017417,0.6954816694250118,1
5.666666666666656,2.0,8.0,4.077777777777777,42.90000000000001,24.066666666666666,2.9828395061728434,0.28259259259259384,3.773333333333349,0.22163951525075615,0.39841568867466254,-0.4082007807070173,1
7.333333333333329,8.0,-2.6666666666666856,7.3,48.58888888888888,8.288888888888888,0.7137037037037028,0.3754320987654301,22.90172839506173,0.03857615640254807,0.34528994807442825,-0.13026898744607168,1
41.333333333333314,7.666666666666656,81.33333333333331,18.188888888888886,34.599999999999994,67.2,119.70135802469142,129.61037037037036,586.6192592592595,0.60425757404362,-1.3721733108338554,-1.5387376232666965,1
2.6666666666666567,36.0,-0.6666666666666856,2.18888888888889,76.9111111111111,11.933333333333335,1.1680246913580203,0.25135802469135976,20.9288888888889,-0.1961685510131528,-0.3050446860007514,0.24688238763926285,1
7.0,36.0,9.666666666666627,6.666666666666668,76.87777777777777,19.955555555555538,0.2592592592592607,0.2332098765432088,26.17580246913584,0.8978107483995301,0.7864468864879712,-0.10334919268046204,1
7.3333333333333135,2.6666666666666567,10.666666666666686,5.128205128205129,44.91452991452992,31.94871794871796,3.741398202936662,0.4941193659142364,4.971729125575282,-0.06331472594000423,0.29001143304256743,1.9379074493091293,1
5.333333333333329,7.666666666666671,6.33333333333337,3.5042735042735047,49.64957264957266,17.076923076923087,3.412374899554389,0.6378844327562322,29.546789392943214,0.060873752817249126,0.12759643531389336,1.2134058428208256,1
46.66666666666666,8.333333333333329,29.000000000000032,19.230769230769226,39.81196581196581,41.33333333333333,227.96099057637508,125.0301702096574,282.7521367521368,0.41165122979909774,-1.592620963963128,-1.0825883620255785,1
11.666666666666654,40.99999999999999,-17.0,9.0,83.97435897435899,7.726495726495722,2.410256410256409,0.26429980276134113,6.973628460807923,0.549711992018774,-0.2905680180552764,0.2430292941591244,1
10.666666666666657,40.66666666666667,-4.333333333333314,9.948717948717952,83.70085470085472,16.04273504273504,1.8606180144641682,0.23814741763460084,11.926948644897385,-0.7807127165506335,-0.37394505818582496,0.3803441852105013,1
9.333333333333343,2.3333333333333286,7.0,4.24561403508772,46.807017543859644,31.78947368421053,4.056632810095418,0.372114496768236,4.2597722376115685,0.008586898374230646,0.11339807981080548,-0.015530776623926356,2
8.0,5.0,-10.333333333333314,6.184210526315789,49.1315789473684,7.771929824561407,1.1034933825792563,1.6171899045860316,17.714065866420416,-0.9981210535167592,-0.193503846705626,0.9150766013614936,2
33.66666666666667,4.333333333333344,84.0,16.140350877192983,26.640350877192983,68.97368421052633,93.44228993536476,252.7507694675285,1629.2946291166513,0.03583069442895282,0.4689733508192247,-0.6423240351866489,2
7.666666666666671,46.0,-12.666666666666687,5.0701754385964914,91.16666666666664,4.412280701754388,2.527239150507849,0.3903508771929807,12.76277316097262,-0.4391560395116429,-0.863224287185801,1.1206620702651309,2
7.333333333333344,47.0,-12.333333333333313,3.8157894736842097,91.49122807017544,8.315789473684212,3.852031394275164,0.4721452754693786,22.303785780240073,0.2193581397105212,0.5783180879922928,-0.12139618127324756,2
16.666666666666654,6.666666666666656,50.33333333333337,10.466666666666667,47.05833333333334,41.55,26.548888888888875,2.9327083333333297,194.6252777777777,-0.7391964980093892,0.0660947002711213,0.03735036764830153,2
24.66666666666667,7.333333333333329,59.33333333333337,10.766666666666667,40.85833333333333,41.08333333333333,56.817777777777785,71.28826388888885,378.4930555555553,0.1845717079204678,-0.4487222457763657,-0.09406900676882196,2
38.66666666666667,7.333333333333329,101.00000000000004,20.75,24.391666666666666,77.625,169.56527777777774,215.0104861111111,1331.1010416666668,-0.3701432527672581,0.6811255876703658,-0.9569366536287454,2
32.66666666666666,37.99999999999999,21.33333333333337,22.60833333333333,79.825,21.916666666666675,30.91048611111111,1.7888194444444436,128.1263888888888,-0.09431315149623994,0.029044904115621113,-0.6543276958038571,2
33.66666666666667,35.33333333333333,38.666666666666686,28.74166666666667,75.625,30.48333333333333,7.936041666666667,2.6177083333333364,328.14972222222235,-0.04273795474688639,-0.2045279475525552,-0.2958262387073566,2
7.666666666666656,4.666666666666671,25.0,7.4333333333333345,43.425,17.191666666666666,5.3233333333333395,0.9443750000000004,68.55493055555557,0.4900324039807212,-0.2545635021674112,-0.5872162179835302,2
9.999999999999988,14.0,45.666666666666686,8.316666666666666,52.03333333333333,30.33333333333333,11.910833333333334,5.537777777777783,54.17777777777778,0.17932507115690408,-0.6778393792606786,0.38163760792488144,2
48.33333333333333,17.333333333333346,125.0,22.575,28.40833333333334,70.18333333333332,283.45548611111116,425.70270833333336,1913.5775,0.2942147693222648,0.4077641277258535,-0.3899619947050528,2
5.666666666666656,55.0,23.0,4.1,93.64166666666668,5.9,7.534444444444443,4.3632638888888895,27.11777777777776,0.473311097549421,-2.355058284643391,1.1976032550314288,2
14.0,55.66666666666666,61.0,10.958333333333336,93.4,31.549999999999994,15.523263888888895,4.51222222222223,291.39749999999987,0.2328511111692057,-0.1948443468718656,-0.2145287207368493,2
4.0,2.3333333333333433,5.6666666666666865,5.16666666666667,47.488888888888866,35.544444444444444,0.8648148148148109,0.25728395061728565,2.5369135802469223,-0.08749941625625439,-0.07853989047054535,0.058644459749366315,2
7.333333333333329,9.000000000000012,-12.666666666666654,8.300000000000002,53.477777777777774,14.855555555555556,1.158148148148147,1.4050617283950568,11.738395061728408,0.35742380977341426,-0.22431913014655566,-0.10794386746102412,2
24.33333333333333,8.333333333333329,67.66666666666667,15.344444444444445,38.9,46.6,38.72950617283951,270.08259259259256,1233.2177777777777,0.19920696875647145,-0.3564530188028669,0.1619658625374513,2
7.999999999999987,41.000000000000014,-19.0,9.788888888888888,86.52222222222224,7.333333333333332,0.8554320987654292,0.27172839506172797,15.94074074074075,0.28314718964388325,-0.3589403015771458,0.061917742830453065,2
10.0,40.66666666666667,1.6666666666666856,11.111111111111107,86.34444444444445,24.355555555555554,2.5728395061728317,0.21098765432098654,19.510617283950612,-0.6754250003330561,0.09302174038975576,0.4486506273049983,2
3.3333333333333144,1.6666666666666714,6.33333333333337,1.4083333333333343,42.15,21.358333333333327,0.9693749999999977,0.1886111111111107,2.24659722222222,0.9148373389600868,0.007799637613463853,0.2065063521633424,2
5.666666666666656,11.666666666666671,7.6666666666666865,4.133333333333334,51.24166666666667,17.791666666666668,1.1822222222222216,1.4721527777777792,14.487152777777743,-0.5786214387000498,-0.3695720685111241,0.440312250764815,2
32.66666666666666,11.000000000000014,94.66666666666669,16.51666666666667,34.11666666666666,55.93333333333334,86.56083333333332,191.16972222222216,1370.0677777777778,0.08900967740063563,0.07778549372238817,-0.19677056086621691,2
4.666666666666657,44.33333333333333,7.6666666666666865,3.6916666666666687,85.075,18.608333333333327,0.7465972222222236,0.13604166666666873,22.48826388888891,-0.5131119229633428,-0.4523536316768697,-0.2794751131342909,2
3.0,44.33333333333333,9.333333333333373,0.9666666666666692,85.025,20.03333333333334,0.4877777777777759,0.20770833333333352,12.226666666666699,0.8825763112745844,0.04067786746521769,0.4654146426256737,2
7.666666666666656,2.6666666666666714,9.666666666666686,4.799999999999998,45.74074074074075,23.08888888888889,3.4093827160493784,0.4093278463648834,5.478518518518516,0.26620854448017073,-1.0340200996863234,-0.2518524697976137,2
7.333333333333329,9.0,6.333333333333344,4.585185185185185,50.28148148148149,10.903703703703703,3.7538545953360742,2.0886694101508856,18.096899862825772,0.6206527998182905,0.2530075004369616,0.5543282584982855,2
41.0,9.0,100.66666666666669,19.059259259259257,26.896296296296292,64.6888888888889,130.6582167352538,347.9694924554184,2200.263703703704,0.2938482344065327,0.3333183639566289,-0.3736185501853216,2
9.333333333333343,39.66666666666666,19.333333333333343,7.659259259259257,82.47407407407405,22.259259259259267,2.619698216735253,0.6789574759945135,21.36241426611795,-0.5687928343739467,-0.5777132072223633,0.5577024477139239,2
7.666666666666656,40.33333333333334,27.333333333333343,7.111111111111112,82.78518518518517,30.14814814814816,0.9037037037037003,0.3859533607681767,26.12620027434842,-0.4585828552299814,-0.07124184819029768,0.6487794087349757,2
13.333333333333346,39.0,49.33333333333334,3.4971751412429386,46.17514124293784,39.08474576271185,9.688786747103329,51.519231383063634,143.55025695042934,1.6423523798106694,-2.1969993633544136,-0.061776298581488975,2
23.333333333333343,41.000000000000014,65.33333333333331,6.881355932203389,50.65536723163842,14.632768361581919,24.91812697500719,48.92265951674169,306.37549873918744,1.5703354559567675,-2.6769885282956154,1.999555094868988,2
51.33333333333334,37.33333333333333,110.33333333333334,21.74011299435028,22.604519774011298,66.49717514124293,271.6123080851607,392.6533882345432,1526.9731558619815,0.3536027713610748,0.692680613196697,-0.19486698756794596,2
40.33333333333333,95.33333333333331,121.66666666666669,8.988700564971753,101.57627118644066,23.621468926553675,40.979156691882906,42.26301509783267,808.5742283507295,3.505201213657556,-3.2229251614599583,1.9700113089941609,2
34.66666666666666,84.33333333333333,31.333333333333314,9.796610169491524,100.4180790960452,14.977401129943507,26.99441412110184,17.93820421973252,125.81493185227734,3.5865164682415314,-1.4811912703048136,0.5925665433305543,2
7.666666666666656,2.0,7.0,4.0162601626016246,42.81300813008129,27.52845528455285,3.9184347941040394,0.26042699451384865,3.1380791856699077,0.2739646757438706,0.013343495304540352,-0.5862553599408706,2
9.333333333333329,8.999999999999988,-11.333333333333313,7.853658536585367,48.796747967479675,6.186991869918701,0.8349527397713019,0.5034040584308271,7.4365787560314365,-1.0854440117485926,0.7286344782937357,-0.03716572648558715,2
44.0,8.999999999999988,85.33333333333334,22.3739837398374,34.365853658536594,41.910569105691046,164.94956705664615,123.55991803820477,1283.2630048251704,0.15585935468051654,0.1360224606545658,0.3873476251038059,2
4.333333333333314,35.999999999999986,-3.6666666666666288,2.1788617886178856,76.70731707317074,9.886178861788624,1.4639434199220058,0.1365589265648738,25.6835217132659,-0.11419641171826635,0.8322111047541672,0.4438520758058812,2
7.3333333333333135,36.33333333333333,13.333333333333373,6.081300813008131,76.77235772357723,23.056910569105696,0.6221164650670894,0.2950624628197483,26.205433273844967,-0.5901504468713898,-0.2810959772871596,0.3894739335905928,2
3.6666666666666567,1.6666666666666572,5.6666666666666865,3.989247311827957,45.33333333333333,35.881720430107535,0.5841137703780761,0.2365591397849453,3.1078737426291974,0.16799452124879385,0.31152018947382937,0.12853072305631413,2
4.333333333333329,6.666666666666671,-16.666666666666686,5.473118279569894,49.95698924731184,12.021505376344088,0.4930049716730269,0.2490461325008688,8.938605619146731,-0.2703527176449509,0.27842426025587136,-0.6320009125380222,2
20.0,6.999999999999987,90.33333333333334,12.064516129032256,17.54838709677419,88.94623655913979,38.58365128916639,406.69210313331007,1619.3340270551505,0.2549615195835409,0.7829468059769615,-1.1566223291651274,2
8.666666666666657,39.66666666666667,-22.0,9.46236559139785,83.64516129032259,6.139784946236558,0.5138166261995621,0.17874898832234906,8.772574864146161,0.32998274617445883,-0.5428748289156025,-0.3336635139460586,2
8.0,39.99999999999999,-11.666666666666687,9.344086021505372,83.78494623655912,16.8494623655914,0.21135391374725468,0.1903110186148685,5.948664585501184,0.08966641494071079,0.533784620237253,0.06961992345995066,2
21.33333333333333,5.333333333333343,18.333333333333343,6.068627450980389,47.67647058823529,33.176470588235304,45.88744713571703,2.0423875432525995,38.30872741253364,1.117910726023759,0.3470285187182114,0.10883181522242584,3
7.0,7.000000000000013,3.3333333333333433,3.294117647058824,51.18627450980392,16.34313725490196,4.874279123414071,0.4064782775855445,45.46722414455984,-0.07769316911959866,-0.5946000949857037,-0.04806166550327104,3
39.0,7.333333333333329,78.66666666666667,12.127450980392164,37.77450980392158,34.04901960784315,132.07852748942713,229.7171280276817,1017.9158977316414,1.0863747278455078,-0.8292839796773468,0.6062046940876751,3
14.666666666666671,56.00000000000002,18.666666666666686,7.990196078431373,95.77450980392156,27.558823529411764,13.99009996155324,23.44261822376011,118.77595155709344,-0.3733652761446,-0.4577193024197144,-0.488155252671776,3
9.0,48.66666666666667,35.000000000000036,5.23529411764706,91.28431372549021,20.068627450980397,1.8727412533640957,1.9093617839292647,392.684832756632,0.9072727518973892,-0.49261998629,0.7849624664275817,3
21.333333333333314,10.0,55.333333333333314,13.290598290598293,47.1965811965812,37.26495726495725,30.09788881583752,6.989845861640734,212.8101395280882,-0.1243188372508314,-0.10820950547419668,-0.0012611364224049653,3
20.999999999999982,8.999999999999988,75.33333333333334,10.008547008547009,40.85470085470086,36.376068376068375,50.874570823288785,81.85068303017022,548.3941851121338,0.4710818153566277,-1.0756727799709245,0.7745939741157354,3
40.66666666666666,7.333333333333329,102.33333333333334,10.051282051282053,32.717948717948715,47.47863247863248,167.00591715976338,248.44751260135877,1253.4062385857258,1.7031597122241016,-0.6046174968942247,0.5414176865836148,3
43.66666666666666,40.66666666666667,74.0,25.384615384615387,76.55555555555556,30.35897435897436,44.817882971729105,30.417853751187078,747.4380889765501,1.1759723577681294,-1.1926929593318094,0.4624974229368626,3
37.66666666666666,48.33333333333333,67.0,27.965811965811962,81.43589743589743,33.55555555555556,51.930455109942294,16.998027613412226,456.9648622981957,0.11398419735039696,0.9094873906779252,0.5031113049367164,3
31.33333333333333,8.0,21.333333333333343,12.609523809523811,41.07619047619047,29.06666666666667,126.05387755102038,5.200544217687072,37.859047619047615,0.4578750790492943,-0.4036381495881627,0.4646240288083069,3
16.666666666666654,18.333333333333343,35.0,6.4285714285714315,51.914285714285704,29.476190476190467,20.790929705215433,12.681541950113372,216.0081632653062,1.0772784914560358,-1.128224371365918,-0.33940667234520416,3
26.333333333333314,20.666666666666657,80.0,13.723809523809527,45.828571428571436,36.40000000000001,99.41260770975056,261.23410430839,782.3161904761905,-0.021933732115589067,-1.4555277374387778,0.5090625598308408,3
18.666666666666657,59.66666666666666,7.3333333333333135,8.276190476190477,93.45714285714287,14.790476190476193,29.806258503401352,4.610068027210873,66.305306122449,0.6015232783525652,-0.14100290609169358,0.052671876388033716,3
27.333333333333314,59.0,40.666666666666686,13.83809523809524,92.25714285714285,26.590476190476185,81.76108843537418,6.464036281179142,458.1275283446712,0.14816749916488636,-0.4893154989872121,0.18198789295854093,3
24.00000000000001,8.333333333333329,28.0,9.722222222222221,45.52777777777778,36.879629629629626,54.021604938271615,5.465277777777778,58.865140603566545,0.9160082100708624,-1.0658683747161295,0.1967575004608711,3
33.66666666666669,13.666666666666654,20.666666666666657,9.009259259259258,45.851851851851855,25.19444444444445,82.60793895747601,105.89780521262004,109.21219135802464,1.7060025652204018,-1.5818228107355072,-0.3134790351627144,3
19.333333333333343,13.666666666666654,51.0,9.870370370370368,39.56481481481481,50.43518518518518,36.65603566529493,260.0976508916325,115.83839163237312,0.07485777086994552,-1.2580579621232386,0.20960036897937034,3
12.000000000000016,46.0,25.333333333333343,7.101851851851853,84.89814814814818,21.425925925925924,11.881601508916324,1.1408607681755785,169.07167352537718,-0.3804906143960485,-1.1863246181555869,0.57967388474119,3
13.666666666666687,48.33333333333334,18.333333333333343,10.25,86.89814814814818,23.01851851851852,15.656635802469134,0.5791323731138517,89.87002743484224,-1.5500437998042342,-0.5181584465880905,-0.12232778254832813,3
3.3333333333333144,2.0,4.6666666666666865,1.505050505050504,42.44444444444445,23.51515151515152,0.7684930109172546,0.2267115600448936,1.3272115090296963,0.5926627089240672,-0.036967430642191976,0.033486194449532984,3
10.999999999999986,12.333333333333329,6.333333333333344,4.636363636363638,51.21212121212121,16.656565656565654,5.692684419957148,1.5206611570247883,20.878685848382812,1.3259190165724302,-0.34337830771179084,0.4463005250829411,3
29.333333333333314,10.333333333333329,84.66666666666669,10.212121212121213,30.39393939393939,58.070707070707066,57.85062748699113,222.245485154576,1238.4899500051013,1.2442827083586805,0.06511289485093734,-0.4386189667799,3
5.0,44.33333333333333,10.0,3.959595959595962,84.78787878787878,23.323232323232325,0.5236200387715549,0.2681359044995407,21.134578104275068,-0.39511366296891937,0.012425601243460158,-0.14270932980307188,3
3.0,44.66666666666667,1.3333333333333712,1.1414141414141428,85.32323232323232,16.757575757575765,0.5995306601367216,0.14467911437608344,12.183654729109294,0.5243001494185543,-0.4301764674963357,0.16878901313926534,3
9.666666666666657,2.6666666666666714,12.0,4.219047619047618,45.447619047619035,23.180952380952377,6.3805895691609775,0.4504308390022659,6.878367346938777,0.625096179489564,-0.011727279589670854,-1.3965242857075773,3
15.666666666666654,9.0,7.0,5.3619047619047615,50.0952380952381,9.952380952380953,9.818231292517007,6.124263038548755,18.15963718820862,1.618428933602735,-1.4474195565961347,1.1391115974397112,3
18.666666666666657,9.333333333333343,103.0,8.895238095238096,29.46666666666667,53.2,24.92553287981861,317.8933333333334,1864.064761904762,0.5295088149795063,0.14110059988339746,0.2739980680843454,3
10.333333333333314,40.0,21.333333333333314,7.914285714285715,82.33333333333333,22.180952380952377,6.770430839002272,0.5523809523809519,68.73868480725623,-1.2034753578355195,-0.061861634609979024,-0.5349707524271917,3
8.0,40.66666666666666,45.666666666666686,5.847619047619048,82.55238095238096,31.38095238095239,1.6085260770975087,1.7075736961451218,127.46122448979594,-0.5237810873423057,-0.9320424833451272,0.5285336654597658,3
10.666666666666657,2.3333333333333433,22.000000000000032,4.811111111111113,49.555555555555564,36.41111111111111,9.042098765432092,0.3802469135802477,32.716172839506214,0.6954703972344958,-0.0748831137824991,0.7321323435979105,3
6.999999999999987,7.666666666666671,8.666666666666687,3.377777777777779,53.37777777777778,21.677777777777774,3.1535802469135805,1.4424691358024715,118.81839506172842,0.5209976508048898,0.26804472998339784,-0.2438555291241221,3
7.3333333333333135,10.333333333333329,70.33333333333334,3.644444444444445,45.577777777777776,37.4,3.6587654320987664,209.11061728395057,945.7140740740739,0.3594415455972665,-1.618170976418924,0.6670332324098852,3
11.0,56.66666666666667,-8.333333333333313,7.311111111111113,103.91111111111113,7.022222222222222,8.910617283950623,0.24395061728395095,36.895802469135795,-0.6085315170918961,-0.08952886823175189,0.7222332303616059,3
9.666666666666657,55.00000000000002,13.0,7.3,102.11111111111113,23.91111111111111,1.1359259259259238,0.8913580246913593,109.92543209876548,0.6475764474521485,-1.3522685479908816,-0.13390933654979326,3
7.0,1.3333333333333428,8.333333333333313,4.366666666666667,43.13333333333333,26.25,4.332222222222226,0.16,4.09861111111112,0.27027709418467155,-0.1979166666666476,0.002594442990829739,3
8.333333333333329,7.666666666666671,-7.0,7.633333333333333,47.91666666666666,7.216666666666668,0.8877777777777783,2.1041666666666683,13.519722222222235,-0.18383879972690004,-0.4020257333311191,-0.4001251656650849,3
17.666666666666657,8.666666666666671,90.66666666666666,9.158333333333337,32.891666666666666,45.91666666666666,13.166597222222213,271.4799305555556,1330.7597222222225,1.0024439766741422,-0.28578295005526394,0.311883757502323,3
3.0,35.33333333333333,-2.3333333333333712,2.150000000000001,76.725,10.441666666666668,1.894166666666668,0.1493749999999998,24.074374999999968,-0.02138541030823783,-0.24773218135444955,0.01851124252325281,3
6.666666666666656,35.66666666666667,13.333333333333313,6.333333333333332,76.7333333333333,23.925,0.5777777777777775,0.489999999999996,37.73048611111114,-0.037949625835395184,0.026563006154895114,0.10213294070015792,3
5.6666666666666865,1.6666666666666714,7.66666666666663,4.765765765765768,44.93693693693694,35.15315315315315,2.665855044233426,0.18521223926629304,3.186754321889444,0.23279603045173264,-0.3233044873072354,0.895753212656513,3
7.000000000000013,7.333333333333344,-12.666666666666687,5.5405405405405395,50.05405405405405,13.639639639639634,1.9900982063144257,0.2913724535346172,12.566837107377633,0.4436437977903825,0.23319318543340306,-0.5415415624859488,3
8.0,7.333333333333344,85.33333333333331,4.954954954954955,28.360360360360364,67.36036036036036,5.766739712685647,220.56683710737775,1358.3326028731435,-0.21297592885563027,0.4616966962961468,-0.4247309807094201,3
9.0,40.66666666666666,-17.666666666666686,8.324324324324321,83.77477477477476,6.189189189189192,0.9638828017206368,0.13846278711143548,12.80204528853175,0.12801925264023978,-0.5464051064742448,0.19491927676643692,3
9.666666666666686,40.66666666666666,-10.666666666666686,10.180180180180178,83.89189189189187,16.279279279279276,0.3579254930606288,0.16248681113546035,9.408489570651737,-0.9214756224256156,0.3653843110550895,-0.06575316758974402,3
3.0,2.3333333333333286,9.666666666666627,1.1500000000000008,46.775,32.50833333333333,0.78861111111111,0.3910416666666677,8.0554861111111,0.6466520968171963,0.2513168968666432,-0.18265817306031645,4
9.666666666666671,5.666666666666671,-9.333333333333343,5.641666666666668,50.425,12.45,4.6077083333333295,0.18326388888888892,4.8308333333333335,0.4042552561674953,0.2565638508431541,0.6711524826814855,4
41.33333333333334,4.333333333333329,37.66666666666666,19.28333333333333,38.583333333333336,28.208333333333336,233.94194444444446,197.75972222222225,355.33715277777776,0.3820136963166501,-1.2176980057457445,0.4716834551567292,4
