IQRAccX,IQRAccY,IQRAccZ,IQRGyroX,IQRGyroY,IQRGyroZ,IQRMagX,IQRMagY,IQRMagZ,KurtosisAccX,KurtosisAccY,KurtosisAccZ,KurtosisGyroX,KurtosisGyroY,KurtosisGyroZ,KurtosisMagX,KurtosisMagY,KurtosisMagZ,MADAccX,MADAccY,MADAccZ,MADGyroX,MADGyroY,MADGyroZ,MADMagX,MADMagY,MADMagZ,MaxAccX,MaxAccY,MaxAccZ,MaxGyroX,MaxGyroY,MaxGyroZ,MaxMagX,MaxMagY,MaxMagZ,MedianAccX,MedianAccY,MedianAccZ,MedianGyroX,MedianGyroY,MedianGyroZ,MedianMagX,MedianMagY,MedianMagZ,MinAccX,MinAccY,MinAccZ,MinGyroX,MinGyroY,MinGyroZ,MinMagX,MinMagY,MinMagZ,RMSAccX,RMSAccY,RMSAccZ,RMSGyroX,RMSGyroY,RMSGyroZ,RMSMagX,RMSMagY,RMSMagZ,SkewAccX,SkewAccY,SkewAccZ,SkewGyroX,SkewGyroY,SkewGyroZ,SkewMagX,SkewMagY,SkewMagZ,StdAccX,StdAccY,StdAccZ,StdGyroX,StdGyroY,StdGyroZ,StdMagX,StdMagY,StdMagZ,VarianceAccX,VarianceAccY,VarianceAccZ,VarianceGyroX,VarianceGyroY,VarianceGyroZ,VarianceMagX,VarianceMagY,VarianceMagZ,meanAccX,meanAccY,meanAccZ,meanGyroY,meanGyroZ,meanMagX,meanMagY,Label
0.181968,0.512385,0.253798,0.045275,0.053796,0.030893,1.262768,1.443161,1.396309,2.771409772,5.562887942,2.56012074,4.579361127,3.315595106,3.386443804,3.14883658,7.374212743,3.927908582,0.1490919617,0.3833801773,0.1845913892,0.03277292204,0.04106511625,0.01816187718,0.8023665294,1.069817591,1.035084669,5.396806,2.260241,7.781552,0.472882,0.550657,0.183449,-33.914318,62.055984,-48.521652,3.625006,1.704759,6.747204,0.21828,0.037991,-0.125748,-35.537876,52.495033,-54.979568,3.308955,-0.914632,6.000175,-0.159895,-0.411292,-0.565177,-41.490921,51.051872,-57.074028,3.828993991,1.667473049,6.783697052,0.2482183527,0.1759428688,0.1941469811,36.00006336,53.29074612,54.71769139,1.945588363,-2.279914629,0.7722015777,-1.047867878,0.8658713609,-0.7442102894,-1.928726237,2.534843654,1.808715333,0.5238020032,0.6223200178,0.3077539057,0.1037730851,0.1662081323,0.1282316407,1.653997146,2.064436276,1.682558263,0.2743685386,0.3872822046,0.0947124665,0.0107688532,0.02762514325,0.01644335368,2.735706557,4.261897139,2.831002309,3.792997027,1.546991973,6.776712568,0.05771264865,-0.1457727568,-35.96204743,53.25074389,4
0.50999125,0.47647,0.2956985,0.05659325,0.0600545,0.03808425,1.12746925,2.02944825,1.4399435,4.38003583,3.038484837,-0.2909576324,2.504032673,3.380998398,1.734614753,4.003877102,2.743034793,3.04891161,0.2662375521,0.2236394251,0.2449377473,0.04343357329,0.03632597826,0.02842889754,0.8023665294,1.471000115,1.035086152,5.870882,2.37038,7.125507,0.389524,0.586344,0.056148,-32.29076,59.350055,-48.696189,3.7327505,2.1405255,6.613122,0.217215,0.041186,-0.1233515,-35.537876,50.871475,-53.757801,3.404728,-0.296896,6.067216,-0.057095,-0.187316,-0.4448,-41.310523,48.887126,-56.201335,3.963722523,1.954467447,6.609665815,0.2312285962,0.15602023,0.1705999334,35.80488901,51.72845151,53.65796432,2.078823004,-1.908644035,-0.01484936198,-0.7326448994,1.331219657,-1.062837119,-1.783092965,1.82205786,1.330932377,0.5255548165,0.610118253,0.2254608057,0.08128846213,0.1415120996,0.09838772925,1.627555197,2.464191596,1.388861957,0.2762078651,0.3722442826,0.05083257493,0.006607814075,0.02002567433,0.009680145267,2.64893592,6.072240221,1.928937535,3.92872605,1.856797975,6.605819375,0.065701125,-0.1393707,-35.76787863,51.66972475,4
0.5626665,0.24901,0.3136565,0.0611205,0.093878,0.055794,1.443163,1.4431625,1.396305,1.098230518,0.5241226717,-0.7368137124,2.075596826,1.272999038,1.3369391,1.746928944,2.140215183,0.007222684035,0.4614792143,0.1277928982,0.2271895162,0.03909029009,0.0687023042,0.04224823282,1.069817591,1.069822039,1.035080221,5.784686,2.58587,6.86692,0.522418,0.349053,0.093966,-31.388782,53.39701,-48.870727,4.395978,2.269819,6.383267,0.208959,0.045448,-0.124683,-33.914318,48.345943,-51.488803,3.998521,1.403074,5.937923,-0.001434,-0.171071,-0.443468,-38.965385,46.000801,-53.408725,4.523756751,2.177373428,6.393756768,0.2378268634,0.1276673208,0.1785033202,34.16448332,48.69657777,51.37850776,1.258223267,-1.20773467,-0.1519190311,0.6908303035,0.6536414741,-0.7098803859,-1.057984608,1.432553698,0.4816341425,0.4519862181,0.3048129639,0.2440676475,0.1026847033,0.1113463679,0.1149931897,1.619327706,1.68215866,1.069053584,0.2042915413,0.09291094296,0.05956901655,0.0105441483,0.01239801363,0.01322343368,2.62222222,2.829657757,1.142875566,4.501120261,2.155932304,6.389096696,0.06245743478,-0.1365283913,-34.1260853,48.66751513,4
5.493776,1.40906,2.7259375,0.16898025,0.139685,0.20000575,14.1159315,2.11964425,8.0723955,-1.093366971,-0.680562649,-1.010311576,-0.31834498,-0.6378037794,-0.763116888,-1.404304727,-0.2149581503,-0.5328745629,4.866816729,1.324086837,2.254141741,0.1399732168,0.1113471331,0.1867619189,11.90172348,1.337270136,4.657875081,6.01933,4.017675,8.495061,0.183702,-1.376659,0.728151,-5.592255,44.377246,-45.030883,-1.292935,3.012059,5.8086295,-0.19647,-1.6461755,0.5265465,-16.9571585,39.686967,-60.3902565,-6.622699,0.799704,1.91067,-0.693024,-1.83473,0.194712,-31.388782,38.784992,-63.706485,4.24413538,3.041168694,5.980751788,0.3472116621,1.639634431,0.5308685667,19.78435654,40.51658813,58.09460827,0.2334508394,-0.6760758254,-0.3436174512,-0.2826722295,0.4468001209,-0.5059640942,-0.1630745739,1.093180463,0.9470293788,4.18655313,1.107129936,2.172065195,0.2619145256,0.1439507956,0.1731900034,9.117054266,1.969717008,6.639087494,17.52722711,1.225736694,4.717867213,0.06859921874,0.02072183154,0.02999477728,83.12067849,3.87978509,44.07748276,-0.6967481667,2.832484833,5.5723895,-1.633303167,0.5018233333,-17.55847617,40.46868083,0
7.47028975,2.54875725,3.47296675,0.5865035,0.3597985,0.2500085,13.123759,2.570631,13.30854775,-1.416804582,-1.470146157,-0.6256835585,-1.430868335,-0.7332461536,-0.5232538099,-1.247989125,-1.495027723,-1.376926983,6.375492732,1.916907558,2.328689205,0.5142880228,0.323774379,0.2345395167,11.90172497,1.604724905,7.374974191,7.039312,3.122198,8.600411,0.788249,1.930504,0.533471,-10.462928,45.820407,-43.634578,-0.7182975,1.501241,6.926778,0.258805,1.4564545,0.2560985,-24.3533665,44.647838,-60.2157185,-5.789474,-0.933786,0.359149,-0.233621,0.844451,-0.390926,-34.275108,41.851711,-66.324562,4.63406442,1.912507545,6.5175959,0.449354764,1.468076336,0.3308806716,25.41408594,44.25332494,57.61628557,0.2567347782,-0.2585830411,-0.8931966159,0.05088666282,-0.2829618978,-0.7047557396,0.2427550765,-0.3693558514,0.529648037,4.633912597,1.520211701,2.908634447,0.3648139363,0.3412283962,0.2934806094,8.46604269,1.528636032,8.493850135,21.47314596,2.311043614,8.460154346,0.1330892081,0.1164368184,0.08613086808,71.67387883,2.336728117,72.14549012,0.03751116667,1.160448833,5.8325725,1.4278695,0.1528108333,-23.96251,44.22691533,0
5.33335625,1.06307975,2.2039745,0.185093,0.4201865,0.1051965,8.3432835,1.6686555,10.07958675,-1.401692397,-0.9394689833,-1.138349711,-1.035682312,-0.9802029511,-0.7251742909,-0.9832195789,-1.730189194,-1.227455326,4.511833574,0.5644229581,1.21759152,0.1176645012,0.330881974,0.04145874714,5.750271222,1.203545346,9.574520589,6.40721,2.504462,6.158201,-0.017369,-1.279453,0.336394,-12.988463,47.624359,-47.299884,2.205172,0.5818205,5.3058215,-0.321374,-2.0457885,0.046105,-27.7808765,46.1811975,-59.8666415,-3.620217,0.134082,2.083062,-0.424573,-2.39853,0.005092,-33.37313,45.27922,-69.815322,4.212638719,1.338291717,4.995364606,0.3135654349,1.986074869,0.1716705046,26.62420146,46.3269217,59.7852317,-0.2377850168,0.8641582937,-0.6916330423,0.7403248476,0.6639042384,1.079079644,0.7442702752,0.1825663891,0.2055814636,3.809031535,0.9420650438,1.655041846,0.1574444575,0.414263772,0.1330977023,7.718489131,0.9829058107,8.258238795,14.50872124,0.8874865468,2.739163511,0.0247887572,0.1716144728,0.01771499836,59.57507446,0.9661038328,68.198508,1.79933425,0.95054625,4.7132265,-1.94239,0.108424,-25.4808365,46.3164935,0
9.2109625,2.952201,3.196422,0.4062715,0.670061,0.162722,18.2199255,5.051067,14.8357585,-1.464798223,-1.157179631,-1.181995854,-0.2509665731,-1.382294275,0.6054549592,-1.426483168,-0.7830209517,-1.265199322,7.639232469,2.11569857,1.35603395,0.2053196508,0.5425197342,0.144513686,13.90763314,4.546724393,8.539446297,7.355362,4.922729,8.049716,1.288398,2.029043,0.221344,-5.592255,48.887126,-37.176662,-1.589831,3.208394,6.498195,0.311003,1.637818,-0.22421,-24.172971,42.212501,-58.295795,-7.704934,-0.641679,2.078273,-0.320708,0.957637,-0.406639,-34.816295,35.177085,-64.055564,5.493819662,3.388503278,6.063974866,0.612909926,1.631464029,0.2780969773,24.75221952,42.72850691,54.27921136,0.1422742774,-0.5809157803,-0.7342068652,0.4886107187,-0.3712688477,1.261450491,0.3055441119,-0.2518425505,0.5364142753,5.454260961,1.991984977,2.308173397,0.4666130408,0.3995697051,0.1919488432,10.70526088,4.198339641,9.681989733,29.74896263,3.96800415,5.32766443,0.2177277299,0.1596559493,0.03684435839,114.6026105,17.62605574,93.74092519,-0.6580971429,2.741158571,5.607506286,1.581777143,-0.2012301429,-22.31747657,42.52175029,0
6.383267,0.986462,1.24026,0.35607,0.380572,0.726521,6.133442,1.623558,5.759766,-1.324613724,-0.4346912392,-0.6266952168,-0.509302652,-1.485296855,-1.446905221,-0.7429966702,-1.16108812,-0.3119650597,5.367341756,0.5679730491,1.064948726,0.3348294024,0.3683910688,0.3573367867,5.081635413,2.1396337,4.657875081,6.167778,4.448653,9.7018,1.510509,-1.675471,1.024832,-5.411859,42.032104,-44.856346,-0.038309,1.91067,6.119891,0.187963,-1.923947,0.171542,-19.482692,40.588943,-60.739334,-6.23003,1.527578,2.15968,-0.696752,-2.361511,-0.069478,-30.847597,38.965385,-65.451866,4.416648141,2.677293996,6.473540748,0.7622483704,2.041061744,0.5608258648,20.54527475,40.82158656,59.06635396,-0.05340408447,1.063931462,-0.08902810359,0.5844499928,-0.08582121144,0.4756742324,0.2207900652,-0.3443259501,1.080023385,4.414553823,1.073287057,2.418085933,0.7178284759,0.254794118,0.4306166991,8.293005957,1.148878352,7.328447928,19.48828545,1.151945107,5.847139579,0.5152777209,0.06492004254,0.1854307415,68.7739478,1.319921467,53.70614904,0.1359976,2.452745,6.0049638,-2.0250958,0.3592978,-18.7971904,40.8054164,0
8.65548,3.0551565,3.809369,0.5976225,0.6751215,0.1693795,17.949331,4.2392905,18.9374045,-1.504211137,-1.206604385,-0.7943284299,-0.8178167634,-1.078289418,0.04038318523,-1.238122544,-1.509977535,-1.694052145,7.802526278,1.689718783,1.476729631,0.4449926777,0.6396524185,0.1741271828,11.23308842,3.209457222,11.90346628,6.962693,4.573158,8.777591,1.274017,2.443703,0.189119,-7.396207,49.428314,-41.191043,-0.019155,3.43346,7.781552,0.414602,1.724372,0.058889,-28.682853,47.263568,-60.215717,-6.455097,-1.604197,0.086196,-0.365184,0.877474,-0.344054,-36.800643,43.294872,-68.244483,4.962373969,3.004851623,6.715242324,0.6382330856,1.748563361,0.1641767167,28.14885248,46.93602076,56.6878067,0.009844964232,-0.5991161236,-0.9078806581,0.1316697238,-0.08295810445,-1.000002053,0.5156205695,-0.2820288084,0.2146785602,4.962302248,2.180014222,3.119271908,0.5331804881,0.5060535903,0.1641715732,10.90392378,2.352914371,10.38957041,24.62444361,4.752462007,9.729857236,0.2842814329,0.2560902363,0.02695230544,118.8955538,5.536206037,107.9431733,-0.02667957143,2.068011429,5.946816143,1.673733429,-0.001299571429,-25.951153,46.87700757,0
5.33575025,1.19237275,2.4601675,0.4554745,0.27557475,0.2815005,8.6589735,0.36079125,9.25053325,-1.27762249,-1.210456028,-1.249191985,-1.953665613,-0.8059731372,-1.02873577,-1.498575454,-0.6666666667,-1.021728973,4.171050041,1.256639556,2.229292587,0.3302896744,0.1591232483,0.188736745,7.221269854,0,6.210500603,5.703279,2.499674,7.791129,-0.126294,-1.917023,0.092711,-16.957159,48.345943,-48.172573,1.8627835,1.101389,5.538071,-0.3545305,-2.0854705,-0.081329,-25.616133,48.345943,-63.7064855,-4.922729,-0.258587,2.475731,-0.644287,-2.742083,-0.549919,-32.110363,46.902778,-69.466247,4.185730261,1.497170463,5.685707242,0.4407077987,2.230282541,0.2903513046,25.74917817,47.98922066,61.79987358,-0.4220668537,0.02543175716,-0.2601948229,-0.03331260506,-0.9576527254,-0.7219301529,0.1896411491,-1.154700538,0.726777518,4.031286354,1.003630105,1.963933156,0.239561236,0.3178869099,0.2455387219,5.853820046,0.6249087759,8.128690428,16.25126967,1.007273388,3.857033442,0.05738958581,0.1010520875,0.06028926394,34.26720913,0.3905109782,66.07560807,1.12652925,1.11096625,5.3357505,-2.20751175,-0.1549665,-25.074947,47.98515175,0
10.451223,2.8684,4.12542,0.421851,2.0567905,0.4173235,29.2240395,2.7961255,16.6684075,-1.107282975,-0.1830560216,-0.2909999776,0.7368884495,-0.7773978392,2.190912923,-1.625218275,1.095954818,-0.2529324087,2.406785277,1.277937878,1.966605126,0.3257484638,1.576228549,0.3608891016,9.360907261,2.1396337,5.951730177,8.519004,5.995387,9.553352,1.14139,2.436246,1.352672,-1.082372,50.871475,-26.8789,-7.36494,4.084716,2.552349,-0.07303,-0.027748,0.110555,-8.658975,46.541988,-68.942634,-9.227724,-2.241087,-3.71599,-1.479467,-2.77271,-0.707847,-36.620246,37.522224,-73.306091,6.926884497,3.770154344,4.7076583,0.5343884052,1.387087873,0.401954848,21.12548607,46.09401036,61.97182519,0.7722139716,-1.031513396,0.02158497118,-0.09240317503,-0.08594527872,0.8278218185,-0.4349824282,-0.9543865903,1.082898552,6.240378105,2.390936532,3.282418771,0.5270659983,1.385017697,0.3957646199,14.22963214,2.929842811,14.80689208,38.9423189,5.716577502,10.77427299,0.2777985665,1.91827402,0.1566296343,202.4824309,8.583978898,219.244053,-3.006561148,2.915044815,3.374577556,-0.07575451852,0.07027137037,-15.61421567,46.0008023,0
0.162814,0.430978,0.339994,0.08256,0.073504,0.047938,1.443162,1.262764,1.570847,13.43956611,9.255924365,3.593176012,15.5444823,4.239945984,5.232153809,9.350637278,5.82317641,7.107315711,0.08519477128,0.1277943808,0.1916900886,0.04264408761,0.03908880749,0.03119246808,1.069817591,1.069816109,1.035086152,5.77032,6.220453,9.266034,3.080886,0.658578,0.478192,0.360791,56.283336,-35.431278,-7.542119,5.147796,1.182796,-0.002036,0.009289,-0.002249,-2.886325,42.934082,-49.743419,-8.183799,-2.068696,-0.162814,-1.167719,-2.686936,-1.265406,-31.208387,38.604595,-62.135639,7.332521209,4.862629292,2.977672618,0.5869737336,0.7397631784,0.3004484765,8.081315761,43.73682398,49.74294966,3.812150699,-3.098318934,2.197370517,2.984652026,-2.252556784,-2.055275995,-3.188367605,2.212762003,0.6289383393,2.685960388,1.592875448,2.158152793,0.5865477228,0.7017659822,0.2883191576,6.586661024,3.031881475,3.559592671,7.214383204,2.537252193,4.657623476,0.3440382311,0.4924754938,0.08312793661,43.38410344,9.192305275,12.67069998,-6.8228648,4.594334711,2.051563,-0.2340386,-0.08450651111,-4.682260244,43.63161087,0
8.21851575,2.89354,4.2343615,0.831984,0.2374245,0.282366,15.06300725,3.06672025,6.28338075,-1.507075006,-1.286961863,-0.9548147936,-0.7597276811,0.09508775586,-1.381583717,-1.275234255,0.08045670542,0.2263025425,7.142256793,1.746515792,2.56652677,0.6536681986,0.2088741897,0.2171649013,12.30290675,0.2674540272,4.916648472,7.18776,3.620217,8.14549,1.806012,2.699123,0.365006,-2.886325,49.789104,-31.416896,0.1460535,-0.325628,6.3473525,0.470549,1.8213315,0.0542105,-21.6474365,49.608709,-49.743419,-6.316226,-1.977711,0.047886,9.50E-05,1.358733,-0.114636,-33.192737,40.047756,-53.408725,4.944192442,2.037656008,6.094854257,0.8969481279,1.923930888,0.1997291192,21.76288265,47.58037991,47.54602216,0.04752300256,0.4845552669,-0.6968333814,0.7313808924,0.9520702426,0.3684017752,0.2991739571,-1.294079629,1.284677755,4.927867518,1.998198667,2.956494041,0.6382863678,0.4105743509,0.1756160283,10.50104538,3.600382385,7.499733848,24.28387827,3.992797912,8.740857014,0.4074094873,0.1685712976,0.0308409894,110.2719541,12.96275332,56.24600779,0.4014481667,0.399054,5.329764667,1.879611333,0.09513533333,-19.06177083,47.44396483,0
3.93986,1.42582025,0.71709975,0.20020625,0.79310175,0.16904625,5.7275505,1.6686575,5.8906685,-1.128378043,-1.254981001,-0.9978349888,-1.724467488,-1.074881503,-1.014756099,-1.03083642,-1.423656714,-1.692859545,3.049304307,1.373784405,0.7596631377,0.1691923413,0.5875322789,0.2025560803,3.343180529,1.203545346,4.140335712,6.416788,2.178835,5.732011,-0.324017,-0.545189,0.120258,-11.725695,46.361595,-44.856346,3.4597975,0.4836535,4.8078025,-0.4784825,-1.11325,-0.1323465,-21.10625,44.467443,-47.910768,-2.403901,-0.938575,3.466981,-0.623095,-2.370548,-0.43209,-23.812179,43.475269,-53.234184,4.288621523,1.27157101,4.772998595,0.4912004466,1.457411033,0.2434373249,20.01229536,44.7073841,48.60468975,-0.5469757895,0.1527752824,-0.3731372245,0.03191497981,-0.6249796755,-0.1775653684,0.7713173277,0.3880890321,-0.2198315782,3.304894385,1.145560269,0.8106783084,0.1211757086,0.6865743467,0.1961833682,4.761504454,1.136455177,3.506819294,10.9223269,1.312308331,0.6571993197,0.01468355236,0.4713843335,0.03848791395,22.67192466,1.29153037,12.29778156,2.7331205,0.55189175,4.70364925,-1.28555925,-0.14413125,-19.4375935,44.6929375,0
5.50814125,2.16327175,3.3340965,0.34681575,0.311262,0.1640535,7.21581175,3.69810225,4.7998045,-1.455058571,-1.159477608,-1.161148127,-0.9987762308,-0.8000612562,-1.493768394,-1.146166173,-1.316135074,-0.7210069901,4.621878241,1.941756713,2.815016091,0.4917821211,0.208084704,0.1332607352,7.75617865,2.941999488,1.55262478,6.857343,2.90192,8.025774,1.191345,2.83974,-0.429693,-13.168858,48.165546,-31.591434,2.63615,0.8835055,5.1908935,0.4814685,1.9765965,-0.5972085,-21.827831,43.655664,-44.332733,-3.093466,-2.145314,0.464499,-0.179139,1.716135,-0.715188,-31.208387,40.949733,-45.5545,4.43285004,1.956209273,5.485718777,0.6919236165,2.169327627,0.5952060731,22.94994088,44.19169495,41.84954237,-0.2110421516,-0.3585266617,-0.432452458,0.07618458933,0.9273049132,0.2268605292,-0.07671630128,0.3755135253,1.091091782,3.814037041,1.851678846,2.798829212,0.4846998289,0.4251087661,0.1106823095,6.506745858,2.740287137,5.748514875,14.54687855,3.428714549,7.83344496,0.2349339241,0.180717463,0.01225057363,42.33774166,7.509173592,33.04542327,2.25904425,0.63090425,4.718015,2.127267,-0.5848245,-22.00822675,44.10665175,0
6.11510275,2.92107525,0.90146325,0.11544925,0.7803845,0.70921075,14.07083375,7.93739475,1.483576,-1.404067814,-1.257422561,-0.911668768,-0.8582365985,-1.342570081,-1.944447594,-1.638702192,-1.77256827,-1.413021406,5.413490715,2.687220969,0.7809629425,0.05330399756,0.609445881,0.5089573265,10.69817962,6.151453004,1.29385213,5.396806,4.362458,5.894825,-0.836151,-0.963046,0.643577,-4.509882,47.804756,-44.158191,0.232249,1.6353235,4.9538555,-1.066917,-1.8962315,0.294565,-17.4983445,41.4909185,-45.72904,-6.234819,-1.934614,2.964173,-1.106998,-2.445117,-0.1679,-26.15732,36.620246,-46.950805,4.394586741,2.726475907,4.812535183,1.025090545,1.88724453,0.4592966636,18.59822243,42.10945683,45.65403177,-0.1684648714,-0.2291132124,-0.6818682798,0.9485956262,0.3757449221,-0.04111887396,0.2037704671,0.1049640688,0.1851598607,4.393594546,2.324676514,1.071755323,0.1093102263,0.5666820009,0.3742860584,8.741265139,4.651961507,1.058082785,19.30367304,5.404120893,1.148659472,0.01194872557,0.3211284901,0.1400900535,76.40971623,21.64074586,1.119539181,-0.09337875,1.42462275,4.69167725,-1.8001565,0.26620175,-16.41597275,41.85170975,0
4.2547135,1.0319535,2.715163,0.439695,0.721994,0.380039,4.7804755,1.443163,5.3234195,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,4.621878982,1.086247789,3.01735497,0.5117216383,0.6404411629,0.4773697449,2.941998747,1.872182638,6.469276959,5.463847,1.048714,7.709722,1.387623,2.446651,0.451827,-21.827831,52.495033,-41.889194,2.346437,-0.28253,5.674547,1.042472,2.01468,0.129846,-29.404434,51.232265,-46.252655,-3.04558,-1.015193,2.279396,0.508233,1.002663,-0.308251,-31.388782,49.608707,-52.536033,3.857242027,0.8583396923,5.681430075,1.044117848,1.919233329,0.3245644777,27.84678665,51.1256533,47.09581521,-0.3135136059,0.3375878543,-0.2952803804,-0.2560520167,-0.4466405979,-0.1844606209,0.5860715987,-0.1516407758,-0.2165270743,3.515085589,0.8543169958,2.239975894,0.3617653159,0.6051518356,0.3115051831,4.119794143,1.181402245,4.370047186,12.3558267,0.7298575293,5.017492007,0.1308741438,0.3662087441,0.09703547909,16.97270378,1.395711264,19.09731241,1.588234667,-0.083003,5.221221667,1.821331333,0.09114066667,-27.540349,51.11200167,0
5.808629,3.51247225,4.221193,0.31798575,0.1908185,0.30740025,12.582572,5.45695575,3.27259375,-1.272891379,-1.006110112,-1.724721816,-1.272647707,-1.013981316,-1.598858974,-1.117819859,-0.9430441909,-0.7104820884,5.129503449,2.598475365,2.910860394,0.2649417577,0.1723510253,0.2288144482,9.895816057,4.279270366,1.293855837,4.879631,6.282705,7.661836,-0.861717,-1.871996,0.56235,-6.855021,53.577404,-37.874813,-0.2011235,0.191546,5.583563,-1.2609315,-2.065345,0.26527,-25.7965285,48.8871265,-48.783458,-7.321842,-2.423056,1.867572,-1.515267,-2.400376,0.081375,-35.537876,38.243804,-50.441574,4.58976413,3.427959031,5.730994805,1.248972754,2.109534261,0.3516857133,25.82095889,47.7372289,46.74002735,-0.2776587521,0.6833028984,-0.2042430459,0.355343892,-0.5112802029,0.2470241244,0.5415396995,-0.7041447514,1.089393012,4.53434129,3.259731571,2.46427352,0.2449776913,0.1921434672,0.193653551,10.70686445,5.673675671,5.009242569,20.56025093,10.62584992,6.07264398,0.06001406925,0.03691911197,0.03750169781,114.6369464,32.19059562,25.09251112,-0.7111145,1.06068525,5.1741335,-2.1007655,0.29356625,-23.4964885,47.39886525,0
3.4981065,2.406295,2.298551,0.374313,0.057658,0.332501,3.1569175,2.61573,2.181729,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,4.657375444,2.598475365,1.419932623,0.3786580892,0.07502115486,0.2408561434,3.744362311,2.941998747,0,5.631449,5.808629,5.248358,1.257925,1.998434,-0.701872,-27.780876,49.969497,-29.846052,2.490097,2.748684,4.290628,1.002524,1.933719,-0.864327,-31.569177,46.722385,-29.846052,-1.364764,0.996039,0.651256,0.509299,1.883118,-1.366874,-34.094711,44.738037,-34.20951,3.641262679,3.754443069,3.931873375,0.974134684,1.938998111,1.017845764,31.25614247,47.19259774,31.36805283,-0.1241152779,0.318154022,-0.5851022902,-0.3660874021,0.1485380971,-0.5364854925,0.2390631469,0.2853604168,-0.7071067812,2.861138896,1.988747523,1.980337292,0.3107234317,0.04719495298,0.2830729734,2.594739526,2.156374196,2.056953827,8.186115784,3.955116712,3.92173579,0.09654905103,0.002227363587,0.08013030825,6.732673207,4.649949673,4.231059048,2.252260667,3.184450667,3.396747333,1.938423667,-0.977691,-31.14825467,47.14330633,0
4.7599155,2.2147495,1.1205435,0.688704,0.1564635,0.0744365,10.553125,4.239288,2.967152,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,6.176703202,1.498027212,0.4046807233,0.6605793489,0.08054977853,0.01934795895,7.756180132,1.337267171,4.399106138,3.016848,5.506945,5.301033,-0.363166,-1.82539,0.582324,-5.77265,45.64001,-42.587348,-1.149275,2.08785,5.02808,-0.80872,-2.083987,0.569274,-21.647436,44.738037,-45.5545,-6.502983,1.077446,3.059946,-1.740574,-2.138317,0.433451,-26.8789,37.161434,-48.521652,4.191697857,3.456706078,4.573321509,1.127758164,2.020515616,0.5326205333,20.20239457,42.6828406,45.61887545,-0.1513418149,0.5594014022,-0.6676719696,-0.4011536547,0.6240491816,-0.6872270073,0.5312040613,-0.6773779093,-4.41E-15,3.896521989,1.895362418,0.9983611974,0.5738876238,0.1365232844,0.06731465084,8.974351324,3.802115191,2.422669463,15.18288361,3.592398695,0.9967250804,0.3293470047,0.01863860718,0.004531262218,80.53898169,14.45607992,5.869327327,-1.545136667,2.890747,4.463019667,-2.015898,0.5283496667,-18.099662,42.51316033,0
3.5172615,4.1230255,2.7127685,0.582043,0.403875,0.416125,1.7137555,1.8039535,6.8069945,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,4.657376927,4.728372817,3.578227837,0.264942499,0.1847885753,0.3786580892,0.8023650468,2.407090693,8.53944185,6.986637,5.708068,3.529233,1.901887,2.362761,-0.535955,-31.208387,52.495033,-21.817289,3.845284,0.651256,0.517174,0.916502,1.679649,-0.791356,-34.094711,50.510684,-29.671512,-0.047886,-2.537983,-1.896304,0.737801,1.555011,-1.368205,-34.635898,48.887126,-35.431278,4.604403641,3.626179458,2.332303823,1.291188134,1.899291053,0.9635830708,33.34695472,50.65243915,29.50575189,-0.1299858157,0.2688752553,0.1341220904,0.6430172604,0.6423205856,-0.432542636,0.6391052549,0.1217293512,0.185724268,2.877293967,3.395093684,2.219455069,0.5118608601,0.3550644227,0.3481098968,1.504496271,1.475374696,5.579769209,8.278820573,11.52666112,4.925980802,0.2620015401,0.1260707442,0.1211805002,2.263509029,2.176730495,31.13382442,3.594678333,1.273780333,0.716701,1.865807,-0.8985053333,-33.31299867,50.63094767,0
5.0352625,5.91637375,1.4018765,0.2590625,0.824593,0.65301675,9.741346,7.0354155,5.14887875,-1.171923379,-1.897977084,-0.8889020862,-0.9501910161,-1.756582202,-1.826246316,-1.000000045,-1.136602552,-1.047476208,4.423087229,4.68222534,1.160794511,0.2615858876,0.6031277716,0.4461772768,7.756180874,7.756177909,2.717095404,5.779897,5.377651,6.292283,-0.935488,-0.904189,0.994854,-12.086486,55.561752,-34.20951,1.2522315,1.7574335,4.889209,-1.263195,-1.594624,0.691781,-29.314236,46.8125815,-42.412809,-5.727222,-2.111793,1.661661,-1.820736,-2.049365,0.175653,-37.522224,37.702617,-44.332733,4.286193662,3.677392712,4.749096986,1.358566096,1.609400173,0.734214953,28.64794417,47.16276364,41.04712913,-0.3747784028,-0.01814845751,-0.7383656457,-0.5199018914,0.1576668057,-0.1316970964,0.6364637055,-0.03908547426,0.7723847457,4.238250988,3.26336907,1.703417388,0.3187101675,0.4814487415,0.3624462977,9.407403046,6.430023397,4.098863835,17.96277144,10.64957769,2.901630799,0.1015761709,0.2317928907,0.1313673187,88.49923207,41.34520088,16.80068474,0.6392845,1.69518125,4.4330905,-1.5357005,0.63851725,-27.0592955,46.722383,0
